,path,name,country,culture,dateFrom,dateTo,economic,group,lang,polalign,source,url
0,/Event,Event,,,,,,0,,,,
1,/Event/1180441818,1180441818,,,2019-07-04T14:13:00,2019-07-04T14:13:00,,0,spa,,excelsior.com.mx,
2,/Event/1180441818/1180445590,1180445590,,,2019-07-04T14:13:00,2019-07-04T14:18:00,,1180441818,spa,,lapatilla.com,
3,/Event/1180441818/1180446813,1180446813,venezuela,unknown,2019-07-04T14:13:00,2019-07-04T14:19:00,unknown,1180441818,spa,unknown,eltiempo.com.ve,unknown
4,/Event/1180441818/1180446813/1181153535,1181153535,,,2019-07-04T14:19:00,2019-07-05T10:44:00,,1180441818,spa,,lapatilla.com,
5,/Event/1180441818/1180446813/1181463219,1181463219,Venezuela,C12,2019-07-04T14:19:00,2019-07-05T17:26:00,C7,1180441818,spa,unknown,el-carabobeno.com,unknown
6,/Event/1180441818/1180487082,1180487082,,,2019-07-04T14:13:00,2019-07-04T15:10:00,,1180441818,spa,,gestion.pe,
7,/Event/1180441818/1180491406,1180491406,,,2019-07-04T14:13:00,2019-07-04T15:16:00,,1180441818,spa,,amqueretaro.com,
8,/Event/1180441818/1180517234,1180517234,,,2019-07-04T14:13:00,2019-07-04T15:51:00,,1180441818,spa,,elvenezolanonews.com,
9,/Event/1180441818/1180524236,1180524236,,,2019-07-04T14:13:00,2019-07-04T16:01:00,,1180441818,spa,,tiempodigital.mx,
10,/Event/1180441818/1180550328,1180550328,Peru,C13,2019-07-04T14:13:00,2019-07-04T16:34:00,C19,1180441818,spa,unknown,elcomercio.pe,unknown
11,/Event/1180441818/1180556015,1180556015,Peru,C13,2019-07-04T14:13:00,2019-07-04T16:43:00,C19,1180441818,spa,unknown,peru21.pe,unknown
12,/Event/1180441818/1180593442,1180593442,Dominican-Republic,C20,2019-07-04T14:13:00,2019-07-04T17:43:00,C18,1180441818,spa,unknown,hoy.com.do,unknown
13,/Event/1180441818/1180617332,1180617332,,,2019-07-04T14:13:00,2019-07-04T18:21:00,,1180441818,spa,,elestimulo.com,
14,/Event/1180441818/1180617332/1180661192,1180661192,,,2019-07-04T18:21:00,2019-07-04T19:38:00,,1180441818,spa,,epmundo.com,
15,/Event/1180441818/1180651221,1180651221,,,2019-07-04T14:13:00,2019-07-04T19:20:00,,1180441818,spa,,centrodeinformes.com.ar,
16,/Event/1180441818/1180666677,1180666677,,,2019-07-04T14:13:00,2019-07-04T19:50:00,,1180441818,spa,,eluniverso.com,
17,/Event/1180441818/1180685418,1180685418,,,2019-07-04T14:13:00,2019-07-04T20:28:00,,1180441818,spa,,monumental.co.cr,
18,/Event/1180441818/1180697353,1180697353,Nicaragua,unknown,2019-07-04T14:13:00,2019-07-04T20:51:00,C11,1180441818,spa,unknown,elnuevodiario.com.ni,unknown
19,/Event/1180441818/1180725871,1180725871,,,2019-07-04T14:13:00,2019-07-04T21:51:00,,1180441818,spa,,entornointeligente.com,
20,/Event/1180441818/1180898631,1180898631,,,2019-07-04T14:13:00,2019-07-05T04:22:00,,1180441818,spa,,entornointeligente.com,
21,/Event/1180441818/1181238395,1181238395,Argentina,C14,2019-07-04T14:13:00,2019-07-05T12:34:00,C19,1180441818,spa,unknown,lavoz.com.ar,unknown
22,/Event/1180441818/1181690049,1181690049,,,2019-07-04T14:13:00,2019-07-06T01:20:00,,1180441818,spa,,elheraldoslp.com.mx,
23,/Event/1180441818/1181739009,1181739009,,,2019-07-04T14:13:00,2019-07-06T03:33:00,,1180441818,spa,,runrun.es,
24,/Event/1180488141,1180488141,,,2019-07-04T15:12:00,2019-07-04T15:12:00,,0,spa,,sumarium.es,
25,/Event/1180488141/1180828995,1180828995,Venezuela,C12,2019-07-04T15:12:00,2019-07-05T01:50:00,C7,1180488141,spa,unknown,el-carabobeno.com,unknown
26,/Event/1180509197,1180509197,,,2019-07-04T15:40:00,2019-07-04T15:40:00,,0,spa,,rasa-informa.com,
27,/Event/1180509197/1180648242,1180648242,,,2019-07-04T15:40:00,2019-07-04T19:15:00,,1180509197,spa,,infobae.com,
